map_key,x,y,terrain_key,elevation_m,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,70,15,cultivated,309,1,3,0,0,0,0,draft,
point_alpha_corridor,71,15,cultivated,327,2,17,0,0,0,0,draft,
point_alpha_corridor,72,15,cultivated,309,2,33,0,0,0,0,draft,
point_alpha_corridor,73,15,cultivated,314,1,6,0,0,0,0,draft,
point_alpha_corridor,74,15,cultivated,310,1,17,0,0,0,0,draft,
point_alpha_corridor,75,15,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,76,15,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,77,15,cultivated,332,0,0,1,9,0,0,draft,
point_alpha_corridor,78,15,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,79,15,cultivated,368,0,0,0,0,0,0,draft,
point_alpha_corridor,80,15,woods,395,0,0,0,0,0,0,draft,
point_alpha_corridor,81,15,woods,431,0,0,0,0,0,0,draft,
point_alpha_corridor,82,15,woods,521,0,0,0,0,0,0,draft,
point_alpha_corridor,83,15,woods,576,0,0,0,0,0,0,draft,
point_alpha_corridor,84,15,woods,609,0,0,0,0,0,0,draft,
point_alpha_corridor,85,15,woods,613,0,0,0,0,0,0,draft,
point_alpha_corridor,86,15,cultivated,595,0,0,0,0,0,0,draft,
point_alpha_corridor,87,15,woods,615,0,0,0,0,0,0,draft,
point_alpha_corridor,88,15,woods,552,0,0,0,0,0,0,draft,
point_alpha_corridor,89,15,woods,536,0,0,0,0,0,0,draft,
point_alpha_corridor,90,15,woods,477,0,0,0,0,0,0,draft,
point_alpha_corridor,91,15,woods,452,0,0,0,0,0,0,draft,
point_alpha_corridor,0,16,urban,270,1,11,1,4,3,1,draft,
point_alpha_corridor,1,16,urban,275,0,0,1,40,3,0,draft,
point_alpha_corridor,2,16,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,3,16,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,4,16,cultivated,339,0,0,0,0,0,0,draft,
point_alpha_corridor,5,16,cultivated,324,0,0,0,0,0,0,draft,
point_alpha_corridor,6,16,cultivated,337,1,5,0,0,0,0,draft,
point_alpha_corridor,7,16,cultivated,338,1,40,0,0,0,0,draft,
point_alpha_corridor,8,16,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,9,16,cultivated,334,0,0,0,0,0,0,draft,
point_alpha_corridor,10,16,cultivated,326,0,0,0,0,0,0,draft,
point_alpha_corridor,11,16,cultivated,315,0,0,0,0,0,0,draft,
point_alpha_corridor,12,16,cultivated,330,1,11,0,0,0,0,draft,
point_alpha_corridor,13,16,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,14,16,cultivated,360,1,34,0,0,0,0,draft,
point_alpha_corridor,15,16,cultivated,372,1,12,0,0,0,0,draft,
point_alpha_corridor,16,16,cultivated,358,1,42,0,0,0,0,draft,
point_alpha_corridor,17,16,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,18,16,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,19,16,cultivated,349,0,0,1,9,0,0,draft,
point_alpha_corridor,20,16,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,21,16,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,22,16,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,23,16,cultivated,356,0,0,0,0,0,0,draft,
point_alpha_corridor,24,16,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,25,16,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,26,16,cultivated,375,0,0,0,0,0,0,draft,
point_alpha_corridor,27,16,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,28,16,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,29,16,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,30,16,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,31,16,cultivated,336,1,9,1,24,0,0,draft,
point_alpha_corridor,32,16,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,33,16,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,34,16,cultivated,414,0,0,0,0,0,0,draft,
point_alpha_corridor,35,16,cultivated,433,0,0,0,0,0,0,draft,
point_alpha_corridor,36,16,woods,461,0,0,0,0,0,0,draft,
point_alpha_corridor,37,16,woods,453,0,0,0,0,0,0,draft,
point_alpha_corridor,38,16,woods,468,0,0,0,0,0,0,draft,
point_alpha_corridor,39,16,cultivated,442,0,0,0,0,0,0,draft,
point_alpha_corridor,40,16,cultivated,420,0,0,0,0,0,0,draft,
point_alpha_corridor,41,16,cultivated,395,1,20,0,0,0,0,draft,
point_alpha_corridor,42,16,cultivated,394,1,5,0,0,0,0,draft,
point_alpha_corridor,43,16,cultivated,378,1,52,0,0,0,0,draft,
point_alpha_corridor,44,16,woods,375,1,4,0,0,0,0,draft,
point_alpha_corridor,45,16,cultivated,344,1,42,0,0,0,0,draft,
point_alpha_corridor,46,16,cultivated,335,1,18,0,0,0,0,draft,
point_alpha_corridor,47,16,urban,318,0,0,0,0,1,0,draft,
point_alpha_corridor,48,16,urban,308,1,5,0,0,3,0,draft,
point_alpha_corridor,49,16,urban,300,1,36,0,0,3,0,draft,
point_alpha_corridor,50,16,urban,298,0,0,0,0,1,0,draft,
point_alpha_corridor,51,16,cultivated,296,0,0,0,0,0,0,draft,
point_alpha_corridor,52,16,cultivated,307,0,0,0,0,0,0,draft,
point_alpha_corridor,53,16,cultivated,308,0,0,0,0,0,0,draft,
point_alpha_corridor,54,16,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,55,16,cultivated,323,0,0,0,0,0,0,draft,
point_alpha_corridor,56,16,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,57,16,cultivated,329,0,0,0,0,0,0,draft,
point_alpha_corridor,58,16,woods,312,0,0,0,0,0,0,draft,
point_alpha_corridor,59,16,woods,248,0,0,0,0,0,0,draft,
point_alpha_corridor,60,16,cultivated,247,0,0,0,0,0,0,draft,
point_alpha_corridor,61,16,woods,294,0,0,2,17,0,0,draft,
point_alpha_corridor,62,16,woods,333,0,0,0,0,0,0,draft,
point_alpha_corridor,63,16,woods,351,0,0,0,0,0,0,draft,
point_alpha_corridor,64,16,woods,354,0,0,0,0,0,0,draft,
point_alpha_corridor,65,16,woods,350,0,0,0,0,0,0,draft,
point_alpha_corridor,66,16,woods,348,0,0,0,0,0,0,draft,
point_alpha_corridor,67,16,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,68,16,cultivated,340,1,36,0,0,0,0,draft,
point_alpha_corridor,69,16,cultivated,336,2,50,0,0,0,0,draft,
point_alpha_corridor,70,16,cultivated,333,2,18,0,0,0,0,draft,
point_alpha_corridor,71,16,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,72,16,cultivated,321,0,0,0,0,0,0,draft,
point_alpha_corridor,73,16,cultivated,320,1,10,0,0,0,0,draft,
point_alpha_corridor,74,16,cultivated,316,1,48,0,0,0,0,draft,
point_alpha_corridor,75,16,cultivated,321,0,0,0,0,0,0,draft,
point_alpha_corridor,76,16,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,77,16,cultivated,336,0,0,1,9,0,0,draft,
point_alpha_corridor,78,16,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,79,16,cultivated,368,0,0,0,0,0,0,draft,
point_alpha_corridor,80,16,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,81,16,woods,425,0,0,0,0,0,0,draft,
point_alpha_corridor,82,16,woods,506,0,0,0,0,0,0,draft,
point_alpha_corridor,83,16,woods,551,0,0,0,0,0,0,draft,
point_alpha_corridor,84,16,woods,604,0,0,0,0,0,0,draft,
point_alpha_corridor,85,16,woods,616,0,0,0,0,0,0,draft,
point_alpha_corridor,86,16,cultivated,614,0,0,0,0,0,0,draft,
point_alpha_corridor,87,16,woods,627,0,0,0,0,0,0,draft,
point_alpha_corridor,88,16,woods,580,0,0,0,0,0,0,draft,
point_alpha_corridor,89,16,woods,552,0,0,0,0,0,0,draft,
point_alpha_corridor,90,16,woods,508,0,0,0,0,0,0,draft,
point_alpha_corridor,91,16,woods,454,0,0,0,0,0,0,draft,
point_alpha_corridor,0,17,urban,265,1,9,0,0,3,0,draft,
point_alpha_corridor,1,17,urban,275,0,0,1,5,2,0,draft,
point_alpha_corridor,2,17,woods,336,0,0,0,0,0,0,draft,
point_alpha_corridor,3,17,woods,330,0,0,0,0,0,0,draft,
point_alpha_corridor,4,17,cultivated,331,0,0,0,0,0,0,draft,
point_alpha_corridor,5,17,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,6,17,cultivated,315,0,0,0,0,0,0,draft,
point_alpha_corridor,7,17,cultivated,314,1,9,0,0,0,0,draft,
point_alpha_corridor,8,17,cultivated,317,0,0,0,0,0,0,draft,
point_alpha_corridor,9,17,cultivated,310,0,0,0,0,0,0,draft,
point_alpha_corridor,10,17,cultivated,311,0,0,0,0,0,0,draft,
point_alpha_corridor,11,17,woods,335,1,18,0,0,0,0,draft,
point_alpha_corridor,12,17,woods,356,1,17,0,0,0,0,draft,
point_alpha_corridor,13,17,woods,385,0,0,0,0,0,0,draft,
point_alpha_corridor,14,17,cultivated,381,1,12,0,0,0,0,draft,
point_alpha_corridor,15,17,cultivated,365,1,33,0,0,0,0,draft,
point_alpha_corridor,16,17,cultivated,355,1,33,0,0,0,0,draft,
point_alpha_corridor,17,17,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,18,17,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,19,17,cultivated,346,0,0,1,17,0,0,draft,
point_alpha_corridor,20,17,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,21,17,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,22,17,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,23,17,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,24,17,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,25,17,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,26,17,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,27,17,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,28,17,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,29,17,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,30,17,urban,342,0,0,1,2,1,0,draft,
point_alpha_corridor,31,17,urban,329,1,13,1,5,3,0,draft,
point_alpha_corridor,32,17,urban,335,0,0,0,0,3,0,draft,
point_alpha_corridor,33,17,cultivated,342,0,0,0,0,0,0,draft,
point_alpha_corridor,34,17,cultivated,380,0,0,0,0,0,0,draft,
point_alpha_corridor,35,17,cultivated,386,0,0,0,0,0,0,draft,
point_alpha_corridor,36,17,cultivated,413,0,0,0,0,0,0,draft,
point_alpha_corridor,37,17,cultivated,407,0,0,0,0,0,0,draft,
point_alpha_corridor,38,17,cultivated,423,0,0,0,0,0,0,draft,
point_alpha_corridor,39,17,cultivated,397,1,12,0,0,0,0,draft,
point_alpha_corridor,40,17,cultivated,386,1,10,0,0,0,0,draft,
point_alpha_corridor,41,17,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,42,17,cultivated,367,1,34,0,0,0,0,draft,
point_alpha_corridor,43,17,cultivated,371,0,0,0,0,0,0,draft,
point_alpha_corridor,44,17,cultivated,373,1,44,0,0,0,0,draft,
point_alpha_corridor,45,17,cultivated,364,1,33,0,0,0,0,draft,
point_alpha_corridor,46,17,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,47,17,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,48,17,urban,310,0,0,0,0,2,0,draft,
point_alpha_corridor,49,17,urban,310,0,0,0,0,1,0,draft,
point_alpha_corridor,50,17,cultivated,297,1,36,0,0,0,0,draft,
point_alpha_corridor,51,17,cultivated,299,1,36,0,0,0,0,draft,
point_alpha_corridor,52,17,cultivated,295,0,0,0,0,0,0,draft,
point_alpha_corridor,53,17,cultivated,289,0,0,0,0,0,0,draft,
point_alpha_corridor,54,17,cultivated,305,0,0,0,0,0,0,draft,
point_alpha_corridor,55,17,cultivated,300,0,0,0,0,0,0,draft,
point_alpha_corridor,56,17,cultivated,307,0,0,0,0,0,0,draft,
point_alpha_corridor,57,17,cultivated,315,0,0,0,0,0,0,draft,
point_alpha_corridor,58,17,woods,300,0,0,0,0,0,0,draft,
point_alpha_corridor,59,17,cultivated,249,0,0,0,0,0,0,draft,
point_alpha_corridor,60,17,cultivated,249,0,0,2,10,0,0,draft,
point_alpha_corridor,61,17,woods,309,0,0,0,0,0,0,draft,
point_alpha_corridor,62,17,woods,339,0,0,0,0,0,0,draft,
point_alpha_corridor,63,17,woods,344,0,0,0,0,0,0,draft,
point_alpha_corridor,64,17,woods,347,0,0,0,0,0,0,draft,
point_alpha_corridor,65,17,woods,340,0,0,0,0,0,0,draft,
point_alpha_corridor,66,17,woods,340,0,0,0,0,0,0,draft,
point_alpha_corridor,67,17,cultivated,336,2,12,0,0,0,0,draft,
point_alpha_corridor,68,17,woods,335,2,10,0,0,0,0,draft,
point_alpha_corridor,69,17,woods,333,0,0,0,0,0,0,draft,
point_alpha_corridor,70,17,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,71,17,cultivated,325,0,0,0,0,0,0,draft,
point_alpha_corridor,72,17,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,73,17,cultivated,325,1,9,0,0,0,0,draft,
point_alpha_corridor,74,17,cultivated,320,0,0,0,0,0,0,draft,
point_alpha_corridor,75,17,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,76,17,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,77,17,cultivated,340,0,0,1,9,0,0,draft,
point_alpha_corridor,78,17,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,79,17,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,80,17,cultivated,386,0,0,0,0,0,0,draft,
point_alpha_corridor,81,17,woods,411,0,0,0,0,0,0,draft,
point_alpha_corridor,82,17,woods,488,0,0,0,0,0,0,draft,
point_alpha_corridor,83,17,woods,522,0,0,0,0,0,0,draft,
point_alpha_corridor,84,17,woods,558,0,0,0,0,0,0,draft,
point_alpha_corridor,85,17,woods,564,0,0,0,0,0,0,draft,
point_alpha_corridor,86,17,woods,592,0,0,0,0,0,0,draft,
point_alpha_corridor,87,17,woods,584,0,0,0,0,0,0,draft,
point_alpha_corridor,88,17,woods,618,0,0,0,0,0,0,draft,
point_alpha_corridor,89,17,woods,548,0,0,0,0,0,0,draft,
point_alpha_corridor,90,17,woods,519,0,0,0,0,0,0,draft,
point_alpha_corridor,91,17,woods,457,0,0,0,0,0,0,draft,
point_alpha_corridor,0,18,urban,267,1,13,0,0,1,0,draft,
point_alpha_corridor,1,18,urban,277,1,40,0,0,2,0,draft,
point_alpha_corridor,2,18,woods,286,0,0,1,40,0,0,draft,
point_alpha_corridor,3,18,woods,319,0,0,0,0,0,0,draft,
point_alpha_corridor,4,18,cultivated,333,0,0,0,0,0,0,draft,
point_alpha_corridor,5,18,cultivated,330,0,0,0,0,0,0,draft,
point_alpha_corridor,6,18,cultivated,317,0,0,0,0,0,0,draft,
point_alpha_corridor,7,18,cultivated,312,1,5,0,0,0,0,draft,
point_alpha_corridor,8,18,cultivated,305,0,0,0,0,0,0,draft,
point_alpha_corridor,9,18,cultivated,310,1,10,0,0,0,0,draft,
point_alpha_corridor,10,18,woods,325,1,18,0,0,0,0,draft,
point_alpha_corridor,11,18,woods,348,0,0,0,0,0,0,draft,
point_alpha_corridor,12,18,woods,368,0,0,0,0,0,0,draft,
point_alpha_corridor,13,18,woods,398,1,10,0,0,0,0,draft,
point_alpha_corridor,14,18,cultivated,382,1,17,0,0,0,0,draft,
point_alpha_corridor,15,18,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,16,18,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,17,18,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,18,18,cultivated,346,0,0,1,10,0,0,draft,
point_alpha_corridor,19,18,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,20,18,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,21,18,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,22,18,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,23,18,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,24,18,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,25,18,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,26,18,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,27,18,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,28,18,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,29,18,urban,348,0,0,0,0,3,0,draft,
point_alpha_corridor,30,18,urban,347,1,12,0,0,3,0,draft,
point_alpha_corridor,31,18,urban,319,1,33,0,0,3,0,draft,
point_alpha_corridor,32,18,urban,324,1,40,1,36,3,1,draft,
point_alpha_corridor,33,18,cultivated,320,1,28,1,40,0,1,draft,
point_alpha_corridor,34,18,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,35,18,cultivated,346,1,20,0,0,0,0,draft,
point_alpha_corridor,36,18,cultivated,381,0,0,0,0,0,0,draft,
point_alpha_corridor,37,18,cultivated,360,1,20,0,0,0,0,draft,
point_alpha_corridor,38,18,cultivated,393,1,12,0,0,0,0,draft,
point_alpha_corridor,39,18,cultivated,365,1,33,0,0,0,0,draft,
point_alpha_corridor,40,18,cultivated,367,1,33,0,0,0,0,draft,
point_alpha_corridor,41,18,cultivated,337,0,0,0,0,0,0,draft,
point_alpha_corridor,42,18,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,43,18,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,44,18,cultivated,364,1,9,0,0,0,0,draft,
point_alpha_corridor,45,18,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,46,18,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,47,18,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,48,18,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,49,18,cultivated,318,0,0,0,0,0,0,draft,
point_alpha_corridor,50,18,cultivated,302,0,0,0,0,0,0,draft,
point_alpha_corridor,51,18,woods,336,0,0,0,0,0,0,draft,
point_alpha_corridor,52,18,cultivated,298,1,36,0,0,0,0,draft,
point_alpha_corridor,53,18,cultivated,299,1,40,0,0,0,0,draft,
point_alpha_corridor,54,18,cultivated,290,0,0,0,0,0,0,draft,
point_alpha_corridor,55,18,cultivated,269,0,0,0,0,0,0,draft,
point_alpha_corridor,56,18,cultivated,299,0,0,0,0,0,0,draft,
point_alpha_corridor,57,18,cultivated,297,0,0,0,0,0,0,draft,
point_alpha_corridor,58,18,woods,288,0,0,0,0,0,0,draft,
point_alpha_corridor,59,18,cultivated,250,0,0,0,0,0,0,draft,
point_alpha_corridor,60,18,woods,266,0,0,2,9,0,0,draft,
point_alpha_corridor,61,18,woods,318,0,0,0,0,0,0,draft,
point_alpha_corridor,62,18,woods,337,0,0,0,0,0,0,draft,
point_alpha_corridor,63,18,woods,334,0,0,0,0,0,0,draft,
point_alpha_corridor,64,18,woods,340,0,0,0,0,0,0,draft,
point_alpha_corridor,65,18,woods,328,0,0,0,0,0,0,draft,
point_alpha_corridor,66,18,woods,334,0,0,0,0,0,0,draft,
point_alpha_corridor,67,18,cultivated,326,2,17,0,0,0,0,draft,
point_alpha_corridor,68,18,woods,330,2,33,0,0,0,0,draft,
point_alpha_corridor,69,18,woods,334,0,0,0,0,0,0,draft,
point_alpha_corridor,70,18,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,71,18,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,72,18,cultivated,324,0,0,0,0,0,0,draft,
point_alpha_corridor,73,18,cultivated,328,1,9,0,0,0,0,draft,
point_alpha_corridor,74,18,cultivated,323,0,0,0,0,0,0,draft,
point_alpha_corridor,75,18,cultivated,337,0,0,0,0,0,0,draft,
point_alpha_corridor,76,18,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,77,18,cultivated,349,0,0,1,3,0,0,draft,
point_alpha_corridor,78,18,cultivated,349,0,0,1,24,0,0,draft,
point_alpha_corridor,79,18,cultivated,358,0,0,0,0,0,0,draft,
point_alpha_corridor,80,18,cultivated,375,0,0,0,0,0,0,draft,
point_alpha_corridor,81,18,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,82,18,woods,459,0,0,0,0,0,0,draft,
point_alpha_corridor,83,18,woods,483,0,0,0,0,0,0,draft,
point_alpha_corridor,84,18,woods,535,0,0,0,0,0,0,draft,
point_alpha_corridor,85,18,woods,523,0,0,0,0,0,0,draft,
point_alpha_corridor,86,18,woods,557,0,0,0,0,0,0,draft,
point_alpha_corridor,87,18,woods,539,0,0,0,0,0,0,draft,
point_alpha_corridor,88,18,woods,565,0,0,0,0,0,0,draft,
point_alpha_corridor,89,18,woods,525,0,0,0,0,0,0,draft,
point_alpha_corridor,90,18,woods,509,0,0,0,0,0,0,draft,
point_alpha_corridor,91,18,woods,446,0,0,0,0,0,0,draft,
point_alpha_corridor,0,19,cultivated,294,1,1,0,0,0,0,draft,
point_alpha_corridor,1,19,cultivated,274,1,9,1,10,0,1,draft,
point_alpha_corridor,2,19,woods,272,0,0,1,17,0,0,draft,
point_alpha_corridor,3,19,woods,341,0,0,0,0,0,0,draft,
point_alpha_corridor,4,19,woods,342,0,0,0,0,0,0,draft,
point_alpha_corridor,5,19,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,6,19,cultivated,319,0,0,0,0,0,0,draft,
point_alpha_corridor,7,19,cultivated,318,0,0,0,0,0,0,draft,
point_alpha_corridor,8,19,cultivated,307,1,36,0,0,0,0,draft,
point_alpha_corridor,9,19,cultivated,307,1,37,0,0,0,0,draft,
point_alpha_corridor,10,19,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,11,19,woods,346,0,0,0,0,0,0,draft,
point_alpha_corridor,12,19,woods,372,0,0,0,0,0,0,draft,
point_alpha_corridor,13,19,woods,383,1,11,0,0,0,0,draft,
point_alpha_corridor,14,19,cultivated,382,1,24,0,0,0,0,draft,
point_alpha_corridor,15,19,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,16,19,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,17,19,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,18,19,cultivated,345,0,0,1,1,0,0,draft,
point_alpha_corridor,19,19,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,20,19,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,21,19,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,22,19,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,23,19,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,24,19,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,25,19,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,26,19,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,27,19,cultivated,369,0,0,0,0,0,0,draft,
point_alpha_corridor,28,19,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,29,19,urban,337,0,0,0,0,3,0,draft,
point_alpha_corridor,30,19,urban,325,1,9,0,0,3,0,draft,
point_alpha_corridor,31,19,urban,320,1,18,0,0,3,0,draft,
point_alpha_corridor,32,19,urban,318,1,19,0,0,3,0,draft,
point_alpha_corridor,33,19,cultivated,313,1,5,1,25,0,0,draft,
point_alpha_corridor,34,19,cultivated,335,1,34,0,0,0,0,draft,
point_alpha_corridor,35,19,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,36,19,cultivated,352,1,34,0,0,0,0,draft,
point_alpha_corridor,37,19,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,38,19,cultivated,369,1,33,0,0,0,0,draft,
point_alpha_corridor,39,19,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,40,19,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,41,19,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,42,19,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,43,19,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,44,19,cultivated,352,1,9,0,0,0,0,draft,
point_alpha_corridor,45,19,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,46,19,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,47,19,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,48,19,cultivated,342,0,0,0,0,0,0,draft,
point_alpha_corridor,49,19,woods,355,0,0,0,0,0,0,draft,
point_alpha_corridor,50,19,woods,330,0,0,0,0,0,0,draft,
point_alpha_corridor,51,19,woods,366,0,0,0,0,0,0,draft,
point_alpha_corridor,52,19,cultivated,307,0,0,0,0,0,0,draft,
point_alpha_corridor,53,19,cultivated,296,1,3,0,0,0,0,draft,
point_alpha_corridor,54,19,cultivated,289,1,24,0,0,0,0,draft,
point_alpha_corridor,55,19,cultivated,279,0,0,0,0,0,0,draft,
point_alpha_corridor,56,19,cultivated,284,0,0,0,0,0,0,draft,
point_alpha_corridor,57,19,woods,273,0,0,0,0,0,0,draft,
point_alpha_corridor,58,19,woods,274,0,0,0,0,0,0,draft,
point_alpha_corridor,59,19,cultivated,250,0,0,2,28,0,0,draft,
point_alpha_corridor,60,19,woods,275,0,0,2,9,0,0,draft,
point_alpha_corridor,61,19,woods,319,0,0,0,0,0,0,draft,
point_alpha_corridor,62,19,woods,334,0,0,0,0,0,0,draft,
point_alpha_corridor,63,19,woods,324,0,0,0,0,0,0,draft,
point_alpha_corridor,64,19,woods,332,0,0,0,0,0,0,draft,
point_alpha_corridor,65,19,cultivated,324,2,12,0,0,0,0,draft,
point_alpha_corridor,66,19,cultivated,328,2,10,0,0,0,0,draft,
point_alpha_corridor,67,19,cultivated,326,0,0,0,0,0,0,draft,
point_alpha_corridor,68,19,woods,327,0,0,0,0,0,0,draft,
point_alpha_corridor,69,19,woods,338,0,0,0,0,0,0,draft,
point_alpha_corridor,70,19,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,71,19,cultivated,333,0,0,0,0,0,0,draft,
point_alpha_corridor,72,19,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,73,19,cultivated,330,1,5,0,0,0,0,draft,
point_alpha_corridor,74,19,cultivated,328,1,8,0,0,0,0,draft,
point_alpha_corridor,75,19,cultivated,348,1,20,0,0,0,0,draft,
point_alpha_corridor,76,19,cultivated,356,0,0,0,0,0,0,draft,
