map_key,feature_id,feature_type,feature_class,sequence,easting_m,northing_m,source_status
point_alpha_corridor,172,road,1,5,554214.309,5625689.051,draft
point_alpha_corridor,172,road,1,6,554207.177,5625649.188,draft
point_alpha_corridor,172,road,1,7,554195.506,5625598.111,draft
point_alpha_corridor,172,road,1,8,554187.302,5625532.807,draft
point_alpha_corridor,172,road,1,9,554187.53,5625475.933,draft
point_alpha_corridor,173,road,1,0,555483.298,5626471.037,draft
point_alpha_corridor,173,road,1,1,555400.455,5626509.382,draft
point_alpha_corridor,173,road,1,2,555381.387,5626511.997,draft
point_alpha_corridor,173,road,1,3,555358.379,5626511.529,draft
point_alpha_corridor,173,road,1,4,555342.495,5626505.201,draft
point_alpha_corridor,173,road,1,5,555258.483,5626453.453,draft
point_alpha_corridor,173,road,1,6,555186.495,5626400.95,draft
point_alpha_corridor,174,road,1,0,556102.662,5623429.754,draft
point_alpha_corridor,174,road,1,1,556104.662,5623461.57,draft
point_alpha_corridor,174,road,1,2,556117.197,5623496.247,draft
point_alpha_corridor,174,road,1,3,556203.087,5623569.486,draft
point_alpha_corridor,174,road,1,4,556238.247,5623599.173,draft
point_alpha_corridor,175,road,1,0,556575.437,5620108.352,draft
point_alpha_corridor,175,road,1,1,556451.351,5620354.018,draft
point_alpha_corridor,175,road,1,2,556435.142,5620363.696,draft
point_alpha_corridor,175,road,1,3,556412.972,5620371.252,draft
point_alpha_corridor,175,road,1,4,556389.903,5620373.785,draft
point_alpha_corridor,175,road,1,5,556331.618,5620385.61,draft
point_alpha_corridor,175,road,1,6,556315.47,5620392.287,draft
point_alpha_corridor,175,road,1,7,556288.216,5620403.742,draft
point_alpha_corridor,175,road,1,8,556262.821,5620422.24,draft
point_alpha_corridor,175,road,1,9,555982.003,5620689.02,draft
point_alpha_corridor,175,road,1,10,555864.365,5620823.451,draft
point_alpha_corridor,175,road,1,11,555838.563,5620861.956,draft
point_alpha_corridor,175,road,1,12,555832.931,5620892.865,draft
point_alpha_corridor,175,road,1,13,555830.604,5620908.83,draft
point_alpha_corridor,175,road,1,14,555828.973,5620939.82,draft
point_alpha_corridor,175,road,1,15,555829.526,5620961.848,draft
point_alpha_corridor,175,road,1,16,555837.618,5621056.085,draft
point_alpha_corridor,175,road,1,17,555839.683,5621102.162,draft
point_alpha_corridor,175,road,1,18,555839.052,5621133.173,draft
point_alpha_corridor,175,road,1,19,555837.726,5621149.158,draft
point_alpha_corridor,175,road,1,20,555832.094,5621180.067,draft
point_alpha_corridor,175,road,1,21,555826.787,5621194.971,draft
point_alpha_corridor,175,road,1,22,555821.48,5621209.874,draft
point_alpha_corridor,175,road,1,23,555802.945,5621235.517,draft
point_alpha_corridor,175,road,1,24,555705.695,5621342.623,draft
point_alpha_corridor,175,road,1,25,555678.054,5621373.085,draft
point_alpha_corridor,175,road,1,26,555672.727,5621388.989,draft
point_alpha_corridor,175,road,1,27,555672.402,5621404.994,draft
point_alpha_corridor,175,road,1,28,555679.55,5621447.172,draft
point_alpha_corridor,175,road,1,29,555686.024,5621473.323,draft
point_alpha_corridor,175,road,1,30,555802.894,5621912.669,draft
point_alpha_corridor,175,road,1,31,555804.895,5621944.484,draft
point_alpha_corridor,175,road,1,32,555795.932,5621994.611,draft
point_alpha_corridor,175,road,1,33,555781.998,5622028.75,draft
point_alpha_corridor,175,road,1,34,555754.669,5622070.56,draft
point_alpha_corridor,175,road,1,35,555685.744,5622126.817,draft
point_alpha_corridor,176,road,1,0,556954.677,5623211.434,draft
point_alpha_corridor,176,road,1,1,557136.488,5623154.216,draft
point_alpha_corridor,176,road,1,2,557285.785,5623104.294,draft
point_alpha_corridor,176,road,1,3,557341.354,5623080.005,draft
point_alpha_corridor,176,road,1,4,557386.681,5623038.56,draft
point_alpha_corridor,176,road,1,5,557417.316,5622990.463,draft
point_alpha_corridor,176,road,1,6,557449.551,5622967.817,draft
point_alpha_corridor,176,road,1,7,557502.917,5622947.719,draft
point_alpha_corridor,176,road,1,8,557560.13,5622946.764,draft
point_alpha_corridor,176,road,1,9,557608.702,5622954.107,draft
point_alpha_corridor,176,road,1,10,557655.285,5622955.054,draft
point_alpha_corridor,176,road,1,11,557718.888,5622939.401,draft
point_alpha_corridor,177,road,1,0,558846.341,5627728.365,draft
point_alpha_corridor,177,road,1,1,558944.926,5627703.349,draft
point_alpha_corridor,177,road,1,2,558974.201,5627690.934,draft
point_alpha_corridor,177,road,1,3,558999.617,5627671.436,draft
point_alpha_corridor,177,road,1,4,559041.198,5627595.222,draft
point_alpha_corridor,177,road,1,5,559082.571,5627542.908,draft
point_alpha_corridor,177,road,1,6,559125.458,5627517.301,draft
point_alpha_corridor,177,road,1,7,559187.088,5627481.484,draft
point_alpha_corridor,177,road,1,8,559251.15,5627456.308,draft
point_alpha_corridor,177,road,1,9,559312.511,5627433.725,draft
point_alpha_corridor,177,road,1,10,559360.422,5627421.46,draft
point_alpha_corridor,177,road,1,11,559398.07,5627393.099,draft
point_alpha_corridor,177,road,1,12,559435.825,5627359.445,draft
point_alpha_corridor,177,road,1,13,559489.245,5627336.7,draft
point_alpha_corridor,177,road,1,14,559526.731,5627316.279,draft
point_alpha_corridor,177,road,1,15,559559.408,5627271.93,draft
point_alpha_corridor,177,road,1,16,559594.624,5627232.928,draft
point_alpha_corridor,177,road,1,17,559640.104,5627210.022,draft
point_alpha_corridor,177,road,1,18,559680.021,5627200.242,draft
point_alpha_corridor,177,road,1,19,559754.831,5627167.341,draft
point_alpha_corridor,177,road,1,20,559821.432,5627147.512,draft
point_alpha_corridor,177,road,1,21,559869.236,5627140.541,draft
point_alpha_corridor,177,road,1,22,559950.674,5627092.325,draft
point_alpha_corridor,178,road,1,0,554812.551,5627761.395,draft
point_alpha_corridor,178,road,1,1,554822.043,5627737.57,draft
point_alpha_corridor,178,road,1,2,554842.518,5627714.969,draft
point_alpha_corridor,178,road,1,3,554863.851,5627699.391,draft
point_alpha_corridor,178,road,1,4,555092.33,5627536.91,draft
point_alpha_corridor,178,road,1,5,555117.767,5627516.411,draft
point_alpha_corridor,178,road,1,6,555141.324,5627489.87,draft
point_alpha_corridor,178,road,1,7,555162.861,5627464.288,draft
point_alpha_corridor,178,road,1,8,555322.76,5627229.357,draft
point_alpha_corridor,179,road,1,0,557230.149,5628069.779,draft
point_alpha_corridor,179,road,1,1,557385.378,5628212.044,draft
point_alpha_corridor,180,road,1,0,560780.073,5629980.421,draft
point_alpha_corridor,180,road,1,1,560531.152,5630104.251,draft
point_alpha_corridor,180,road,1,2,560464.241,5630139.298,draft
point_alpha_corridor,180,road,1,3,560423.866,5630171.576,draft
point_alpha_corridor,180,road,1,4,560406.381,5630217.559,draft
point_alpha_corridor,180,road,1,5,560390.672,5630283.189,draft
point_alpha_corridor,180,road,1,6,560378.029,5630309.659,draft
point_alpha_corridor,180,road,1,7,560338.259,5630312.16,draft
point_alpha_corridor,180,road,1,8,560262.231,5630307.303,draft
point_alpha_corridor,180,road,1,9,560205.986,5630306.159,draft
point_alpha_corridor,180,road,1,10,560122.484,5630279.288,draft
point_alpha_corridor,180,road,1,11,559989.042,5630197.512,draft
point_alpha_corridor,180,road,1,12,559919.688,5630163.075,draft
point_alpha_corridor,180,road,1,13,559875.978,5630147.174,draft
point_alpha_corridor,180,road,1,14,559816.281,5630129.947,draft
point_alpha_corridor,180,road,1,15,559770.468,5630119.008,draft
point_alpha_corridor,180,road,1,16,559662.896,5630093.801,draft
point_alpha_corridor,181,road,1,0,555366.318,5629023.627,draft
point_alpha_corridor,181,road,1,1,555334.274,5628946.821,draft
point_alpha_corridor,181,road,1,2,555316.674,5628895.624,draft
point_alpha_corridor,181,road,1,3,555286.838,5628862.818,draft
point_alpha_corridor,181,road,1,4,555248.739,5628819.677,draft
point_alpha_corridor,181,road,1,5,555220.838,5628775.049,draft
point_alpha_corridor,181,road,1,6,555142.007,5628597.123,draft
point_alpha_corridor,181,road,1,7,555124.772,5628533.223,draft
point_alpha_corridor,181,road,1,8,555120.34,5628490.767,draft
point_alpha_corridor,181,road,1,9,555118.501,5628451.011,draft
point_alpha_corridor,181,road,1,10,555100.673,5628416.226,draft
point_alpha_corridor,181,road,1,11,555002.026,5628189.149,draft
point_alpha_corridor,181,road,1,12,554971.503,5628127.627,draft
point_alpha_corridor,181,road,1,13,554946.274,5628066.212,draft
point_alpha_corridor,181,road,1,14,554926.23,5628010.199,draft
point_alpha_corridor,181,road,1,15,554819.876,5627810.484,draft
point_alpha_corridor,181,road,1,16,554810.962,5627780.117,draft
point_alpha_corridor,181,road,1,17,554812.551,5627761.395,draft
point_alpha_corridor,182,road,1,0,558606.634,5629771.079,draft
point_alpha_corridor,182,road,1,1,558439.711,5629723.905,draft
point_alpha_corridor,182,road,1,2,558408.057,5629717.965,draft
point_alpha_corridor,182,road,1,3,558384.048,5629726.744,draft
point_alpha_corridor,182,road,1,4,558367.736,5629747.595,draft
point_alpha_corridor,182,road,1,5,558347.158,5629782.923,draft
point_alpha_corridor,182,road,1,6,558260.414,5629881.779,draft
point_alpha_corridor,182,road,1,7,558206.321,5629937.608,draft
point_alpha_corridor,182,road,1,8,558141.774,5629986.605,draft
point_alpha_corridor,182,road,1,9,558072.042,5630030.2,draft
point_alpha_corridor,182,road,1,10,558015.813,5630060.831,draft
point_alpha_corridor,182,road,1,11,557952.994,5630090.004,draft
point_alpha_corridor,182,road,1,12,557923.502,5630107.939,draft
point_alpha_corridor,182,road,1,13,557904.598,5630126.09,draft
point_alpha_corridor,182,road,1,14,557870.355,5630182.323,draft
point_alpha_corridor,182,road,1,15,557844.483,5630217.543,draft
point_alpha_corridor,182,road,1,16,557802.049,5630253.685,draft
point_alpha_corridor,182,road,1,17,557770.029,5630265.743,draft
point_alpha_corridor,182,road,1,18,557693.478,5630280.073,draft
point_alpha_corridor,182,road,1,19,557629.567,5630297.838,draft
point_alpha_corridor,182,road,1,20,557587.954,5630312.878,draft
point_alpha_corridor,182,road,1,21,557546.276,5630331.095,draft
point_alpha_corridor,182,road,1,22,557498.375,5630342.831,draft
point_alpha_corridor,182,road,1,23,557447.557,5630341.797,draft
point_alpha_corridor,182,road,1,24,557380.79,5630363.011,draft
point_alpha_corridor,182,road,1,25,557356.673,5630377.084,draft
point_alpha_corridor,182,road,1,26,557332.286,5630404.39,draft
point_alpha_corridor,182,road,1,27,557261.127,5630518.126,draft
point_alpha_corridor,182,road,1,28,557259.346,5630540.597,draft
point_alpha_corridor,182,road,1,29,557273.311,5630570.008,draft
point_alpha_corridor,182,road,1,30,557287.195,5630603.389,draft
point_alpha_corridor,182,road,1,31,557280.147,5630624.429,draft
point_alpha_corridor,182,road,1,32,557234.296,5630669.879,draft
point_alpha_corridor,183,road,1,0,559499.481,5629960.376,draft
point_alpha_corridor,183,road,1,1,559537.39,5629917.112,draft
point_alpha_corridor,184,road,1,0,558953.958,5629891.916,draft
point_alpha_corridor,184,road,1,1,559004.139,5629898.233,draft
point_alpha_corridor,184,road,1,2,559058.426,5629898.013,draft
point_alpha_corridor,184,road,1,3,559094.05,5629904.034,draft
point_alpha_corridor,184,road,1,4,559138.669,5629923.477,draft
point_alpha_corridor,184,road,1,5,559191.443,5629932.494,draft
point_alpha_corridor,184,road,1,6,559244.379,5629933.571,draft
point_alpha_corridor,184,road,1,7,559289.348,5629935.81,draft
point_alpha_corridor,184,road,1,8,559321.46,5629919.252,draft
point_alpha_corridor,184,road,1,9,559350.059,5629880.115,draft
point_alpha_corridor,184,road,1,10,559400.075,5629829.498,draft
point_alpha_corridor,184,road,1,11,559426.677,5629823.42,draft
point_alpha_corridor,184,road,1,12,559450.31,5629833.168,draft
point_alpha_corridor,184,road,1,13,559473.593,5629860.121,draft
point_alpha_corridor,184,road,1,14,559537.39,5629917.112,draft
point_alpha_corridor,185,road,1,0,558846.341,5627728.365,draft
point_alpha_corridor,185,road,1,1,558775.883,5627780.276,draft
point_alpha_corridor,185,road,1,2,558748.823,5627808.852,draft
point_alpha_corridor,185,road,1,3,558742.883,5627840.506,draft
point_alpha_corridor,185,road,1,4,558742.022,5627882.855,draft
point_alpha_corridor,185,road,1,5,558765.305,5627909.808,draft
point_alpha_corridor,185,road,1,6,558801.768,5627939.676,draft
point_alpha_corridor,185,road,1,7,559051.446,5628161.882,draft
point_alpha_corridor,185,road,1,8,559092.664,5628218.326,draft
point_alpha_corridor,185,road,1,9,559128.481,5628279.956,draft
point_alpha_corridor,185,road,1,10,559161.597,5628344.179,draft
point_alpha_corridor,185,road,1,11,559221.728,5628512.22,draft
point_alpha_corridor,185,road,1,12,559263.924,5628650.769,draft
point_alpha_corridor,185,road,1,13,559322.441,5628774.854,draft
point_alpha_corridor,185,road,1,14,559367.464,5628873.846,draft
point_alpha_corridor,185,road,1,15,559484.482,5629123.419,draft
point_alpha_corridor,185,road,1,16,559514.476,5629174.068,draft
point_alpha_corridor,185,road,1,17,559584.985,5629268.964,draft
point_alpha_corridor,185,road,1,18,559650.352,5629332.954,draft
point_alpha_corridor,185,road,1,19,559723.362,5629384.478,draft
point_alpha_corridor,185,road,1,20,559786.591,5629424.794,draft
point_alpha_corridor,186,road,1,0,559537.39,5629917.112,draft
point_alpha_corridor,186,road,1,1,559571.426,5629848.511,draft
point_alpha_corridor,186,road,1,2,559634.402,5629746.524,draft
point_alpha_corridor,186,road,1,3,559674.426,5629667.222,draft
point_alpha_corridor,187,road,1,0,559130.49,5630290.132,draft
point_alpha_corridor,187,road,1,1,559162.72,5630181.702,draft
point_alpha_corridor,187,road,1,2,559188.523,5630143.197,draft
point_alpha_corridor,187,road,1,3,559223.125,5630114.878,draft
point_alpha_corridor,187,road,1,4,559297.661,5630091.375,draft
point_alpha_corridor,187,road,1,5,559360.989,5630077.652,draft
point_alpha_corridor,187,road,1,6,559425.705,5630044.942,draft
point_alpha_corridor,187,road,1,7,559499.481,5629960.376,draft
point_alpha_corridor,188,road,1,0,559786.591,5629424.794,draft
point_alpha_corridor,188,road,1,1,559844.063,5629452.985,draft
point_alpha_corridor,188,road,1,2,559899.738,5629471.13,draft
point_alpha_corridor,188,road,1,3,559963.497,5629485.437,draft
point_alpha_corridor,188,road,1,4,560014.353,5629494.478,draft
point_alpha_corridor,188,road,1,5,560067.311,5629498.558,draft
point_alpha_corridor,188,road,1,6,560159.345,5629500.43,draft
point_alpha_corridor,188,road,1,7,560408.293,5629512.499,draft
point_alpha_corridor,188,road,1,8,560450.248,5629516.355,draft
point_alpha_corridor,188,road,1,9,560490.161,5629522.171,draft
point_alpha_corridor,188,road,1,10,560544.957,5629534.294,draft
point_alpha_corridor,188,road,1,11,560587.708,5629548.174,draft
point_alpha_corridor,188,road,1,12,560638.3,5629570.219,draft
point_alpha_corridor,188,road,1,13,560693.791,5629597.368,draft
point_alpha_corridor,188,road,1,14,560747.119,5629632.48,draft
point_alpha_corridor,189,road,1,0,559499.481,5629960.376,draft
point_alpha_corridor,189,road,1,1,559586.743,5630049.219,draft
point_alpha_corridor,190,road,1,0,560747.119,5629632.48,draft
point_alpha_corridor,190,road,1,1,560850.408,5629720.648,draft
point_alpha_corridor,190,road,1,2,560941.875,5629799.569,draft
point_alpha_corridor,190,road,1,3,561011.741,5629858.035,draft
point_alpha_corridor,191,road,1,0,561011.741,5629858.035,draft
point_alpha_corridor,191,road,1,1,561056.107,5629890.962,draft
point_alpha_corridor,192,road,1,0,561056.107,5629890.962,draft
point_alpha_corridor,192,road,1,1,560780.073,5629980.421,draft
point_alpha_corridor,193,road,1,0,552876.561,5628197.595,draft
point_alpha_corridor,193,road,1,1,552948.418,5628041.713,draft
point_alpha_corridor,193,road,1,2,552964.177,5628005.005,draft
point_alpha_corridor,193,road,1,3,552989.162,5627957.476,draft
point_alpha_corridor,193,road,1,4,553066.038,5627818.933,draft
point_alpha_corridor,193,road,1,5,553079.531,5627795.189,draft
point_alpha_corridor,193,road,1,6,553110.722,5627737.779,draft
point_alpha_corridor,193,road,1,7,553127.603,5627695.089,draft
point_alpha_corridor,193,road,1,8,553136.359,5627658.239,draft
point_alpha_corridor,193,road,1,9,553155.686,5627544.545,draft
point_alpha_corridor,193,road,1,10,553165.869,5627486.707,draft
point_alpha_corridor,193,road,1,11,553166.337,5627463.699,draft
point_alpha_corridor,193,road,1,12,553171.95,5627433.79,draft
point_alpha_corridor,193,road,1,13,553186.423,5627411.067,draft
point_alpha_corridor,193,road,1,14,553201.917,5627387.364,draft
point_alpha_corridor,193,road,1,15,553340.099,5627236.057,draft
point_alpha_corridor,193,road,1,16,553367.699,5627207.596,draft
point_alpha_corridor,193,road,1,17,553386.132,5627186.955,draft
point_alpha_corridor,193,road,1,18,553402.749,5627157.27,draft
point_alpha_corridor,193,road,1,19,553416.486,5627121.522,draft
point_alpha_corridor,193,road,1,20,553511.291,5626741.157,draft
point_alpha_corridor,193,road,1,21,553526.049,5626704.429,draft
point_alpha_corridor,193,road,1,22,553542.666,5626674.744,draft
point_alpha_corridor,193,road,1,23,553564.263,5626646.161,draft
point_alpha_corridor,193,road,1,24,553631.976,5626564.475,draft
point_alpha_corridor,193,road,1,25,553699.465,5626493.793,draft
point_alpha_corridor,193,road,1,26,553732.29,5626454.43,draft
point_alpha_corridor,193,road,1,27,553750.988,5626420.784,draft
point_alpha_corridor,193,road,1,28,553759.52,5626394.938,draft
point_alpha_corridor,193,road,1,29,553763.031,5626213.681,draft
point_alpha_corridor,193,road,1,30,553778.277,5626089.012,draft
point_alpha_corridor,193,road,1,31,553812.738,5625992.711,draft
point_alpha_corridor,193,road,1,32,553826.658,5625947.96,draft
point_alpha_corridor,193,road,1,33,553849.52,5625906.393,draft
